BioWaste(in tonnes),Non-BioWaste(in tonnes),Resultant,DT_CEN_CD,DISTRICT
273,339,266.670727,11,Alappuzha
410,434,248.2001915,8,Ernakulam
233,358,272.0635841,9,Idukki
308,288,261.9519771,2,Kannur
112,316,288.3769768,1,Kasaragod
450,166,242.8073344,13,Kollam
256,113,268.9626913,10,Kottayam
134,402,285.4109054,4,Kozhikode
392,131,250.6269772,5,Malappuram
295,361,263.7046556,6,Palakkad
325,100,259.6600128,12,Pathanamthitta
431,271,245.3689415,14,Thiruvananthapuram
138,125,284.8716197,7,Thrissur
372,288,253.3234057,3,Wayanad
